run_id,t_s,method,ablation,scenario,disturbance,init_variant,vehicle,s_m,y_m,v_mps,a_mps2,q,qdot_nominal_s-1,qdot_base_s-1,qdot_space_s-1,qdot_partner_s-1,qdot_clipped_s-1,K_to_partner_s-1,W_to_partner,z_self,z_other,g_FR_m,target_gap_physical_m,target_gap_process_m,gap_error_m,lower_m,upper_m,interval_width_m,s_ref_m,s_ref_dot_mps,s_ref_ddot_mps2,reference_kind,target_time_s,merge_progress,task_phase,a_nom_mps2,a_safety_target_mps2,a_actual_mps2,jerk_mps3,nominal_actual_difference_mps2,safety_correction_mps2,safety_correction_applied,action_saturation_applied,action_correction_reason,F_disturbance_mps2,final_state
D_ample_none_i0,12.75,D,,ample,none,0,B,272.4872381946916,0.0,18.29683616480331,-0.020896294946162793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.201644281543576,30.2,30.2,0.0016442815435766533,308.20377314759185,317.00540133030705,8.801628182715206,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-0.020858409583834177,-0.020858409583834177,-0.020858409583834177,0.0007577072465723284,0.0,0.0,0,0,,0.0,
D_ample_none_i0,12.8,D,,ample,none,0,M,317.6849486036073,0.0,17.999882124106264,0.00010464178556262027,1.0,0.0,0.0,0.031134917645200686,0.0,0.0,0.0,0.0,0.0,0.0,30.20163552282163,30.2,30.2,0.00163552282162982,309.10379215057355,317.905399898769,8.801607748195465,,18.000182659491216,0.0,post_terminal_cruise,,1.0,SUCCESS_RELEASE,0.00010019450967533316,0.00010019450967533316,0.00010019450967533316,-8.894551774574233e-05,0.0,0.0,0,0,,0.0,
D_ample_none_i0,12.8,D,,ample,none,0,R,296.0037231193846,0.0,18.000197231968556,0.0005625466652671207,1.0,0.0,0.0,3.27104564325964e-05,0.0,0.0,0.0,0.0,0.0,0.0,30.20163552282163,30.2,30.2,0.00163552282162982,309.10379215057355,317.905399898769,8.801607748195465,,18.000182659491216,0.0,post_terminal_cruise,,0.0,SUCCESS_RELEASE,0.0005302183789383718,0.0005302183789383718,0.0005302183789383718,-0.0006465657265749777,0.0,0.0,0,0,,0.0,
D_ample_none_i0,12.8,D,,ample,none,0,F,331.0053586422062,0.0,18.000007820305978,-6.9423081798802855e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.20163552282163,30.2,30.2,0.00163552282162982,309.10379215057355,317.905399898769,8.801607748195465,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-6.6472600812161884e-06,-6.6472600812161884e-06,-6.6472600812161884e-06,5.900961973281941e-06,0.0,0.0,0,0,,0.0,
D_ample_none_i0,12.8,D,,ample,none,0,B,273.4020539299198,0.0,18.295793244324116,-0.020858409583834177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.20163552282163,30.2,30.2,0.00163552282162982,309.10379215057355,317.905399898769,8.801607748195465,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-0.020820486782852733,-0.020820486782852733,-0.020820486782852733,0.0007584560196288725,0.0,0.0,0,0,,0.0,
D_ample_none_i0,12.85,D,,ample,none,0,M,318.5849428350558,0.0,17.99988713383175,0.00010019450967533316,1.0,0.0,0.0,0.031134806039665137,0.0,0.0,0.0,0.0,0.0,0.0,30.20162538115643,30.2,30.2,0.0016253811564297393,310.0038119537666,318.8053985280713,8.801586574304679,,18.000190869592362,0.0,post_terminal_cruise,,1.0,SUCCESS_RELEASE,9.593624301373893e-05,9.593624301373893e-05,9.593624301373893e-05,-8.516533323188453e-05,0.0,0.0,0,0,,0.0,
D_ample_none_i0,12.85,D,,ample,none,0,R,296.90373364375597,0.0,18.000223742887503,0.0005302183789383718,1.0,0.0,0.0,3.250762312859479e-05,0.0,0.0,0.0,0.0,0.0,0.0,30.20162538115643,30.2,30.2,0.0016253811564297393,310.0038119537666,318.8053985280713,8.801586574304679,,18.000190869592362,0.0,post_terminal_cruise,,0.0,SUCCESS_RELEASE,0.0004989127643005986,0.0004989127643005986,0.0004989127643005986,-0.0006261122927554643,0.0,0.0,0,0,,0.0,
D_ample_none_i0,12.85,D,,ample,none,0,F,331.9053590249124,0.0,18.000007487942973,-6.6472600812161884e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.20162538115643,30.2,30.2,0.0016253811564297393,310.0038119537666,318.8053985280713,8.801586574304679,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-6.3647515272435834e-06,-6.3647515272435834e-06,-6.3647515272435834e-06,5.6501710794521e-06,0.0,0.0,0,0,,0.0,
D_ample_none_i0,12.85,D,,ample,none,0,B,274.31681756652756,0.0,18.294752219984975,-0.020820486782852733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.20162538115643,30.2,30.2,0.0016253811564297393,310.0038119537666,318.8053985280713,8.801586574304679,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-0.020782509236456248,-0.020782509236456248,-0.020782509236456248,0.000759550927929703,0.0,0.0,0,0,,0.0,
D_ample_none_i0,12.9,D,,ample,none,0,M,319.4849373116677,0.0,17.999891930643898,9.593624301373893e-05,1.0,0.0,0.0,0.03113469329276028,0.0,0.0,0.0,0.0,0.0,0.0,30.201613936812304,30.2,30.2,0.001613936812304928,310.90383249552536,319.7053972156283,8.801564720102931,,18.00019845000678,0.0,post_terminal_cruise,,1.0,SUCCESS_RELEASE,9.185895268686295e-05,9.185895268686295e-05,9.185895268686295e-05,-8.154580653751958e-05,0.0,0.0,0,0,,0.0,
D_ample_none_i0,12.9,D,,ample,none,0,R,297.80374545454134,0.0,18.00024868852572,0.0004989127643005986,1.0,0.0,0.0,3.2278736246098563e-05,0.0,0.0,0.0,0.0,0.0,0.0,30.201613936812304,30.2,30.2,0.001613936812304928,310.90383249552536,319.7053972156283,8.801564720102931,,18.00019845000678,0.0,post_terminal_cruise,,0.0,SUCCESS_RELEASE,0.000468613377092737,0.000468613377092737,0.000468613377092737,-0.000605987744157232,0.0,0.0,0,0,,0.0,
D_ample_none_i0,12.9,D,,ample,none,0,F,332.80535939135365,0.0,18.0000071697054,-6.3647515272435834e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.201613936812304,30.2,30.2,0.001613936812304928,310.90383249552536,319.7053972156283,8.801564720102931,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-6.094249588528555e-06,-6.094249588528555e-06,-6.094249588528555e-06,5.410038774300564e-06,0.0,0.0,0,0,,0.0,
D_ample_none_i0,12.9,D,,ample,none,0,B,275.23152919939025,0.0,18.293713094523152,-0.020782509236456248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.201613936812304,30.2,30.2,0.001613936812304928,310.90383249552536,319.7053972156283,8.801564720102931,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-0.02074446042235021,-0.02074446042235021,-0.02074446042235021,0.0007609762821207677,0.0,0.0,0,0,,0.0,
D_ample_none_i0,12.95,D,,ample,none,0,M,320.38493202302357,0.0,17.99989652359153,9.185895268686295e-05,1.0,0.0,0.0,0.031134579557296344,0.0,0.0,0.0,0.0,0.0,0.0,30.20160126748676,30.2,30.2,0.001601267486762481,311.80385371645247,320.60539595896404,8.801542242511573,,18.000205424118015,0.0,post_terminal_cruise,,1.0,SUCCESS_RELEASE,8.795494719890939e-05,8.795494719890939e-05,8.795494719890939e-05,-7.808010975907131e-05,0.0,0.0,0,0,,0.0,
D_ample_none_i0,12.95,D,,ample,none,0,R,298.70375847473434,0.0,18.000272119194573,0.000468613377092737,1.0,0.0,0.0,3.202534973524962e-05,0.0,0.0,0.0,0.0,0.0,0.0,30.20160126748676,30.2,30.2,0.001601267486762481,311.80385371645247,320.60539595896404,8.801542242511573,,18.000205424118015,0.0,post_terminal_cruise,,0.0,SUCCESS_RELEASE,0.0004393034925219297,0.0004393034925219297,0.0004393034925219297,-0.0005861976914161464,0.0,0.0,0,0,,0.0,
D_ample_none_i0,12.95,D,,ample,none,0,F,333.7053597422211,0.0,18.00000686499292,-6.094249588528555e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.20160126748676,30.2,30.2,0.001601267486762481,311.80385371645247,320.60539595896404,8.801542242511573,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-5.835243981167082e-06,-5.835243981167082e-06,-5.835243981167082e-06,5.180112147229462e-06,0.0,0.0,0,0,,0.0,
D_ample_none_i0,12.95,D,,ample,none,0,B,276.1461889235409,0.0,18.292675871502034,-0.02074446042235021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.20160126748676,30.2,30.2,0.001601267486762481,311.80385371645247,320.60539595896404,8.801542242511573,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-0.020706324590068253,-0.020706324590068253,-0.020706324590068253,0.000762716645639136,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.0,D,,ample,none,0,M,321.28492695914684,0.0,17.99990092133889,8.795494719890939e-05,1.0,0.0,0.0,0.031134464980789377,0.0,0.0,0.0,0.0,0.0,0.0,30.20158744835329,30.2,30.2,0.0015874483532911654,312.70387555935264,321.5053947557081,8.801519196355457,,18.000211814795392,0.0,post_terminal_cruise,,1.0,SUCCESS_RELEASE,8.42168619421102e-05,8.42168619421102e-05,8.42168619421102e-05,-7.47617051359838e-05,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.0,D,,ample,none,0,R,299.6037726298234,0.0,18.000294084369198,0.0004393034925219297,1.0,0.0,0.0,3.174896706582331e-05,0.0,0.0,0.0,0.0,0.0,0.0,30.20158744835329,30.2,30.2,0.0015874483532911654,312.70387555935264,321.5053947557081,8.801519196355457,,18.000211814795392,0.0,post_terminal_cruise,,0.0,SUCCESS_RELEASE,0.00041096613697092724,0.00041096613697092724,0.00041096613697092724,-0.0005667471110200491,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.0,D,,ample,none,0,F,334.6053600781767,0.0,18.00000657323072,-5.835243981167082e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.20158744835329,30.2,30.2,0.0015874483532911654,312.70387555935264,321.5053947557081,8.801519196355457,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-5.587246112526145e-06,-5.587246112526145e-06,-5.587246112526145e-06,4.959957372818749e-06,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.0,D,,ample,none,0,B,277.06079683421024,0.0,18.29164055527253,-0.020706324590068253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.20158744835329,30.2,30.2,0.0015874483532911654,312.70387555935264,321.5053947557081,8.801519196355457,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-0.020668086747872523,-0.020668086747872523,-0.020668086747872523,0.0007647568439145963,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.05,D,,ample,none,0,M,322.1849221104848,0.0,17.99990513218199,8.42168619421102e-05,1.0,0.0,0.0,0.031134349705510357,0.0,0.0,0.0,0.0,0.0,0.0,30.20157255210462,30.2,30.2,0.0015725521046192625,313.60389796918616,322.4053936035905,8.801495634404318,,18.00021764439536,0.0,post_terminal_cruise,,1.0,SUCCESS_RELEASE,8.063764530863438e-05,8.063764530863438e-05,8.063764530863438e-05,-7.158433266951642e-05,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.05,D,,ample,none,0,R,300.50378784774955,0.0,18.000314632676048,0.00041096613697092724,1.0,0.0,0.0,3.145104209238525e-05,0.0,0.0,0.0,0.0,0.0,0.0,30.20157255210462,30.2,30.2,0.0015725521046192625,313.60389796918616,322.4053936035905,8.801495634404318,,18.00021764439536,0.0,post_terminal_cruise,,0.0,SUCCESS_RELEASE,0.0003835841184024957,0.0003835841184024957,0.0003835841184024957,-0.0005476403713686304,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.05,D,,ample,none,0,F,335.50536039985417,0.0,18.000006293868417,-5.587246112526145e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.20157255210462,30.2,30.2,0.0015725521046192625,313.60389796918616,322.4053936035905,8.801495634404318,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-5.349788154163093e-06,-5.349788154163093e-06,-5.349788154163093e-06,4.749159167261038e-06,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.05,D,,ample,none,0,B,277.97535302686543,0.0,18.290607150935134,-0.020668086747872523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.20157255210462,30.2,30.2,0.0015725521046192625,313.60389796918616,322.4053936035905,8.801495634404318,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-0.020629732649334372,-0.020629732649334372,-0.020629732649334372,0.0007670819707630144,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.1,D,,ample,none,0,M,323.084917467891,0.0,17.999909164064256,8.063764530863438e-05,1.0,0.0,0.0,0.031134233868542343,0.0,0.0,0.0,0.0,0.0,0.0,30.20155664899688,30.2,30.2,0.0015566489968819042,314.5039208930222,323.3053925004379,8.801471607415692,,18.00022293476328,0.0,post_terminal_cruise,,1.0,SUCCESS_RELEASE,7.721054538230021e-05,7.721054538230021e-05,7.721054538230021e-05,-6.854199852668336e-05,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.1,D,,ample,none,0,R,301.4038040588635,0.0,18.00033381188197,0.0003835841184024957,1.0,0.0,0.0,3.113297993763808e-05,0.0,0.0,0.0,0.0,0.0,0.0,30.20155664899688,30.2,30.2,0.0015566489968819042,314.5039208930222,323.3053925004379,8.801471607415692,,18.00022293476328,0.0,post_terminal_cruise,,0.0,SUCCESS_RELEASE,0.0003571400556677418,0.0003571400556677418,0.0003571400556677418,-0.000528881254695079,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.1,D,,ample,none,0,F,336.4053607078604,0.0,18.00000602637901,-5.349788154163093e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.20155664899688,30.2,30.2,0.0015566489968819042,314.5039208930222,323.3053925004379,8.801471607415692,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-5.122422157022299e-06,-5.122422157022299e-06,-5.122422157022299e-06,4.547319942815875e-06,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.1,D,,ample,none,0,B,278.88985759724636,0.0,18.289575664302667,-0.020629732649334372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.20155664899688,30.2,30.2,0.0015566489968819042,314.5039208930222,323.3053925004379,8.801471607415692,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-0.020591248779571022,-0.020591248779571022,-0.020591248779571022,0.00076967739526701,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.15,D,,ample,none,0,M,323.9849130226074,0.0,17.999913024591525,7.721054538230021e-05,1.0,0.0,0.0,0.031134117601838488,0.0,0.0,0.0,0.0,0.0,0.0,30.201539806893617,30.2,30.2,0.0015398068936178788,315.40394427999234,324.20539144416927,8.80144716417692,,18.000227707235627,0.0,post_terminal_cruise,,1.0,SUCCESS_RELEASE,7.392909720405072e-05,7.392909720405072e-05,7.392909720405072e-05,-6.562896356498976e-05,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.15,D,,ample,none,0,R,302.3038211958827,0.0,18.000351668884754,0.0003571400556677418,1.0,0.0,0.0,3.0796137872357575e-05,0.0,0.0,0.0,0.0,0.0,0.0,30.201539806893617,30.2,30.2,0.0015398068936178788,315.40394427999234,324.20539144416927,8.80144716417692,,18.000227707235627,0.0,post_terminal_cruise,,0.0,SUCCESS_RELEASE,0.00033161640633707636,0.00033161640633707636,0.00033161640633707636,-0.0005104729866133083,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.15,D,,ample,none,0,F,337.3053610027763,0.0,18.0000057702579,-5.122422157022299e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.201539806893617,30.2,30.2,0.0015398068936178788,315.40394427999234,324.20539144416927,8.80144716417692,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-4.904719214948727e-06,-4.904719214948727e-06,-4.904719214948727e-06,4.354058841471439e-06,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.15,D,,ample,none,0,B,279.80431064140055,0.0,18.288546101863687,-0.020591248779571022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.201539806893617,30.2,30.2,0.0015398068936178788,315.40394427999234,324.20539144416927,8.80144716417692,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-0.020552622341183147,-0.020552622341183147,-0.020552622341183147,0.000772528767757491,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.2,D,,ample,none,0,M,324.8849087662483,0.0,17.999916721046386,7.392909720405072e-05,1.0,0.0,0.0,0.031134001032287216,0.0,0.0,0.0,0.0,0.0,0.0,30.201522091310846,30.2,30.2,0.0015220913108464629,316.30396808124425,325.10539043279203,8.801422351547785,,18.000231982642603,0.0,post_terminal_cruise,,1.0,SUCCESS_RELEASE,7.078711057193487e-05,7.078711057193487e-05,7.078711057193487e-05,-6.283973264231707e-05,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.2,D,,ample,none,0,R,303.20383919384744,0.0,18.000368249705073,0.00033161640633707636,1.0,0.0,0.0,3.0441826216929256e-05,0.0,0.0,0.0,0.0,0.0,0.0,30.201522091310846,30.2,30.2,0.0015220913108464629,316.30396808124425,325.10539043279203,8.801422351547785,,18.000231982642603,0.0,post_terminal_cruise,,0.0,SUCCESS_RELEASE,0.000306995493640585,0.000306995493640585,0.000306995493640585,-0.0004924182539298269,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.2,D,,ample,none,0,F,338.2053612851583,0.0,18.00000552502194,-4.904719214948727e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.201522091310846,30.2,30.2,0.0015220913108464629,316.30396808124425,325.10539043279203,8.801422351547785,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-4.696268649340141e-06,-4.696268649340141e-06,-4.696268649340141e-06,4.169011312171726e-06,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.2,D,,ample,none,0,B,280.7187122557158,0.0,18.28751847074663,-0.020552622341183147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.201522091310846,30.2,30.2,0.0015220913108464629,316.30396808124425,325.10539043279203,8.801422351547785,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-0.02051384123992547,-0.02051384123992547,-0.02051384123992547,0.0007756220251535495,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.25,D,,ample,none,0,M,325.7849046907845,0.0,17.999920260401915,7.078711057193487e-05,1.0,0.0,0.0,0.03113388428178169,0.0,0.0,0.0,0.0,0.0,0.0,30.201503565461973,30.2,30.2,0.0015035654619737215,317.203992249895,326.0053894643984,8.801397214503368,,18.000235781311172,0.0,post_terminal_cruise,,1.0,SUCCESS_RELEASE,6.777865837257479e-05,6.777865837257479e-05,6.777865837257479e-05,-6.0169043987201576e-05,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.25,D,,ample,none,0,R,304.1038579900771,0.0,18.000383599479754,0.000306995493640585,1.0,0.0,0.0,3.007130923947443e-05,0.0,0.0,0.0,0.0,0.0,0.0,30.201503565461973,30.2,30.2,0.0015035654619737215,317.203992249895,326.0053894643984,8.801397214503368,,18.000235781311172,0.0,post_terminal_cruise,,0.0,SUCCESS_RELEASE,0.0002832595320234077,0.0002832595320234077,0.0002832595320234077,-0.0004747192323435463,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.25,D,,ample,none,0,F,339.10536155553905,0.0,18.00000529020851,-4.696268649340141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.201503565461973,30.2,30.2,0.0015035654619737215,317.203992249895,326.0053894643984,8.801397214503368,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-4.496677233056801e-06,-4.496677233056801e-06,-4.496677233056801e-06,3.991828325666802e-06,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.25,D,,ample,none,0,B,281.63306253695157,0.0,18.286492778684632,-0.02051384123992547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.201503565461973,30.2,30.2,0.0015035654619737215,317.203992249895,326.0053894643984,8.801397214503368,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-0.020474894070161627,-0.020474894070161627,-0.020474894070161627,0.0007789433952768571,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.3,D,,ample,none,0,M,326.6849007885279,0.0,17.999923649334832,6.777865837257479e-05,1.0,0.0,0.0,0.03113376746729173,0.0,0.0,0.0,0.0,0.0,0.0,30.201484290303153,30.2,30.2,0.001484290303153557,318.10401674098523,326.9053885371614,8.80137179617617,,18.00023912306839,0.0,post_terminal_cruise,,1.0,SUCCESS_RELEASE,6.48980653927822e-05,6.48980653927822e-05,6.48980653927822e-05,-5.761185959585175e-05,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.3,D,,ample,none,0,R,305.00387752412547,0.0,18.000397762456355,0.0002832595320234077,1.0,0.0,0.0,2.968580606307114e-05,0.0,0.0,0.0,0.0,0.0,0.0,30.201484290303153,30.2,30.2,0.001484290303153557,318.10401674098523,326.9053885371614,8.80137179617617,,18.00023912306839,0.0,post_terminal_cruise,,0.0,SUCCESS_RELEASE,0.00026039065167879013,0.00026039065167879013,0.00026039065167879013,-0.0004573776068923514,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.3,D,,ample,none,0,F,340.0053618144286,0.0,18.000005065374648,-4.496677233056801e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.201484290303153,30.2,30.2,0.001484290303153557,318.10401674098523,326.9053885371614,8.80137179617617,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-4.3055684505688415e-06,-4.3055684505688415e-06,-4.3055684505688415e-06,3.822175649759184e-06,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.3,D,,ample,none,0,B,282.5473615822682,0.0,18.285469033981123,-0.020474894070161627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.201484290303153,30.2,30.2,0.001484290303153557,318.10401674098523,326.9053885371614,8.80137179617617,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-0.020435770100091104,-0.020435770100091104,-0.020435770100091104,0.0007824794014104491,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.35,D,,ample,none,0,M,327.58489705211724,0.0,17.9999268942381,6.48980653927822e-05,1.0,0.0,0.0,0.031133650700941755,0.0,0.0,0.0,0.0,0.0,0.0,30.20146432457882,30.2,30.2,0.0014643245788192871,319.0040415114327,327.8053876493321,8.801346137899372,,18.000242027245182,0.0,post_terminal_cruise,,1.0,SUCCESS_RELEASE,6.21398976143439e-05,6.21398976143439e-05,6.21398976143439e-05,-5.516335556876589e-05,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.35,D,,ample,none,0,R,305.9038977377366,0.0,18.00041078198894,0.00026039065167879013,1.0,0.0,0.0,2.928649157638574e-05,0.0,0.0,0.0,0.0,0.0,0.0,30.20146432457882,30.2,30.2,0.0014643245788192871,319.0040415114327,327.8053876493321,8.801346137899372,,18.000242027245182,0.0,post_terminal_cruise,,0.0,SUCCESS_RELEASE,0.00023837092196501433,0.00023837092196501433,0.00023837092196501433,-0.00044039459427551615,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.35,D,,ample,none,0,F,340.9053620623154,0.0,18.000004850096225,-4.3055684505688415e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.20146432457882,30.2,30.2,0.0014643245788192871,319.0040415114327,327.8053876493321,8.801346137899372,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-4.1225817913215225e-06,-4.1225817913215225e-06,-4.1225817913215225e-06,3.6597331849463797e-06,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.35,D,,ample,none,0,B,283.4616094892546,0.0,18.28444724547612,-0.020435770100091104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.20146432457882,30.2,30.2,0.0014643245788192871,319.0040415114327,327.8053876493321,8.801346137899372,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-0.02039645925683009,-0.02039645925683009,-0.02039645925683009,0.0007862168652202767,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.4,D,,ample,none,0,M,328.484893474504,0.0,17.999930001232983,6.21398976143439e-05,1.0,0.0,0.0,0.031133534090087418,0.0,0.0,0.0,0.0,0.0,0.0,30.20144372486727,30.2,30.2,0.001443724867272067,319.90406651998694,328.7053867992354,8.801320279248444,,18.000244512680347,0.0,post_terminal_cruise,,1.0,SUCCESS_RELEASE,5.9498951964798154e-05,5.9498951964798154e-05,5.9498951964798154e-05,-5.281891299091504e-05,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.4,D,,ample,none,0,R,306.8039185747997,0.0,18.000422700535037,0.00023837092196501433,1.0,0.0,0.0,2.8874497345441342e-05,0.0,0.0,0.0,0.0,0.0,0.0,30.20144372486727,30.2,30.2,0.001443724867272067,319.90406651998694,328.7053867992354,8.801320279248444,,18.000244512680347,0.0,post_terminal_cruise,,0.0,SUCCESS_RELEASE,0.00021718237369711346,0.00021718237369711346,0.00021718237369711346,-0.00042377096535801723,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.4,D,,ample,none,0,F,341.80536229966697,0.0,18.000004643967134,-4.1225817913215225e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.20144372486727,30.2,30.2,0.001443724867272067,319.90406651998694,328.7053867992354,8.801320279248444,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-3.947372064239118e-06,-3.947372064239118e-06,-3.947372064239118e-06,3.504194541648086e-06,0.0,0.0,0,0,,0.0,
D_ample_none_i0,13.4,D,,ample,none,0,B,284.37580635595435,0.0,18.283427422513277,-0.02039645925683009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.20144372486727,30.2,30.2,0.001443724867272067,319.90406651998694,328.7053867992354,8.801320279248444,,,,post_terminal_cruise,,0.0,SUCCESS_RELEASE,-0.020356952111321724,-0.020356952111321724,-0.020356952111321724,0.000790142910167338,0.0,0.0,0,0,,0.0,
